called,args,parent,file
g_slist_free_full,2,glib_slistautoptr_cleanup_GTimer,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GRWLockReaderLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GRWLockWriterLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GRecMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GThread,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GStrvBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GStringChunk,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GString,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GPathBuf,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GUri,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GRefString,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GVariantType,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GVariantDict,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GVariantIter,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GVariantBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GVariant,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GTree,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GTimeZone,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GTimer,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GRWLockReaderLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GRWLockWriterLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GRecMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GThread,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GStrvBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GStringChunk,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GString,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GPathBuf,1,glib_autoptr_cleanup_GPathBuf,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_uri_unref,1,glib_autoptr_clear_GUri,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GUri,1,glib_autoptr_cleanup_GUri,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_ref_string_release,1,glib_autoptr_clear_GRefString,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GRefString,1,glib_autoptr_cleanup_GRefString,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_variant_type_free,1,glib_autoptr_clear_GVariantType,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GVariantType,1,glib_autoptr_cleanup_GVariantType,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_variant_dict_clear,1,glib_auto_cleanup_GVariantDict,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_variant_dict_unref,1,glib_autoptr_clear_GVariantDict,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GVariantDict,1,glib_autoptr_cleanup_GVariantDict,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_variant_iter_free,1,glib_autoptr_clear_GVariantIter,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GVariantIter,1,glib_autoptr_cleanup_GVariantIter,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_variant_builder_clear,1,glib_auto_cleanup_GVariantBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_variant_builder_unref,1,glib_autoptr_clear_GVariantBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GVariantBuilder,1,glib_autoptr_cleanup_GVariantBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_variant_unref,1,glib_autoptr_clear_GVariant,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GVariant,1,glib_autoptr_cleanup_GVariant,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_tree_unref,1,glib_autoptr_clear_GTree,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GTree,1,glib_autoptr_cleanup_GTree,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_time_zone_unref,1,glib_autoptr_clear_GTimeZone,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GTimeZone,1,glib_autoptr_cleanup_GTimeZone,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_timer_destroy,1,glib_autoptr_clear_GTimer,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GTimer,1,glib_autoptr_cleanup_GTimer,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_cond_clear,1,glib_auto_cleanup_GCond,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_rw_lock_reader_locker_free,1,glib_autoptr_clear_GRWLockReaderLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GRWLockReaderLocker,1,glib_autoptr_cleanup_GRWLockReaderLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_rw_lock_writer_locker_free,1,glib_autoptr_clear_GRWLockWriterLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GRWLockWriterLocker,1,glib_autoptr_cleanup_GRWLockWriterLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_rec_mutex_locker_free,1,glib_autoptr_clear_GRecMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GRecMutexLocker,1,glib_autoptr_cleanup_GRecMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_mutex_locker_free,1,glib_autoptr_clear_GMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GMutexLocker,1,glib_autoptr_cleanup_GMutexLocker,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_mutex_clear,1,glib_auto_cleanup_GMutex,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_thread_unref,1,glib_autoptr_clear_GThread,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GThread,1,glib_autoptr_cleanup_GThread,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_strv_builder_unref,1,glib_autoptr_clear_GStrvBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GStrvBuilder,1,glib_autoptr_cleanup_GStrvBuilder,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_string_chunk_free,1,glib_autoptr_clear_GStringChunk,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GStringChunk,1,glib_autoptr_cleanup_GStringChunk,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GString,1,glib_autoptr_cleanup_GString,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_free,1,g_autoptr_cleanup_generic_gfree,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GSList,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GSequence,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GScanner,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GMatchInfo,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GRegex,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GRand,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GPatternSpec,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GOptionGroup,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GOptionContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GNode,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GMarkupParseContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GMappedFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GSource,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GMainLoop,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GMainContextPusher,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GMainContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GByteArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GPtrArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GList,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GKeyFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GIOChannel,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GHmac,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GHashTable,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GError,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GDir,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GDate,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GDateTime,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GChecksum,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GBytes,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GBookmarkFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free_full,2,glib_queueautoptr_cleanup_GAsyncQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GSList,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GSequence,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GScanner,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GMatchInfo,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GRegex,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GRand,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GPatternSpec,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GOptionGroup,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GOptionContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GNode,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GMarkupParseContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GMappedFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GSource,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GMainLoop,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GMainContextPusher,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GMainContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GByteArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GPtrArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GList,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GKeyFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GIOChannel,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GHmac,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GHashTable,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GError,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GDir,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GDate,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GDateTime,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GChecksum,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GBytes,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GBookmarkFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free_full,2,glib_slistautoptr_cleanup_GAsyncQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GSList,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GSequence,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GScanner,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GMatchInfo,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GRegex,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GRand,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GPatternSpec,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GOptionGroup,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GOptionContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GNode,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GMarkupParseContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GMappedFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GSource,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GMainLoop,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GMainContextPusher,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GMainContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GByteArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GPtrArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GArray,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GList,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GKeyFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GIOChannel,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GHmac,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GHashTable,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GError,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GDir,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GDate,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GDateTime,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GChecksum,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GBytes,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GBookmarkFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_list_free_full,2,glib_listautoptr_cleanup_GAsyncQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_autoptr_cleanup_gstring_free,1,glib_autoptr_clear_GString,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_slist_free,1,glib_autoptr_clear_GSList,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GSList,1,glib_autoptr_cleanup_GSList,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_sequence_free,1,glib_autoptr_clear_GSequence,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GSequence,1,glib_autoptr_cleanup_GSequence,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_scanner_destroy,1,glib_autoptr_clear_GScanner,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GScanner,1,glib_autoptr_cleanup_GScanner,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_match_info_unref,1,glib_autoptr_clear_GMatchInfo,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GMatchInfo,1,glib_autoptr_cleanup_GMatchInfo,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_regex_unref,1,glib_autoptr_clear_GRegex,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GRegex,1,glib_autoptr_cleanup_GRegex,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_rand_free,1,glib_autoptr_clear_GRand,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GRand,1,glib_autoptr_cleanup_GRand,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_clear,1,glib_auto_cleanup_GQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_queue_free,1,glib_autoptr_clear_GQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GQueue,1,glib_autoptr_cleanup_GQueue,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_pattern_spec_free,1,glib_autoptr_clear_GPatternSpec,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GPatternSpec,1,glib_autoptr_cleanup_GPatternSpec,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_option_group_unref,1,glib_autoptr_clear_GOptionGroup,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GOptionGroup,1,glib_autoptr_cleanup_GOptionGroup,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_option_context_free,1,glib_autoptr_clear_GOptionContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GOptionContext,1,glib_autoptr_cleanup_GOptionContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_node_destroy,1,glib_autoptr_clear_GNode,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GNode,1,glib_autoptr_cleanup_GNode,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_markup_parse_context_unref,1,glib_autoptr_clear_GMarkupParseContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GMarkupParseContext,1,glib_autoptr_cleanup_GMarkupParseContext,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_mapped_file_unref,1,glib_autoptr_clear_GMappedFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GMappedFile,1,glib_autoptr_cleanup_GMappedFile,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_source_unref,1,glib_autoptr_clear_GSource,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GSource,1,glib_autoptr_cleanup_GSource,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_main_loop_unref,1,glib_autoptr_clear_GMainLoop,/usr/include/glib-2.0/glib/glib-autocleanups.h
glib_autoptr_clear_GMainLoop,1,glib_autoptr_cleanup_GMainLoop,/usr/include/glib-2.0/glib/glib-autocleanups.h
g_main_context_pusher_free,1,glib_autoptr_clear_GMainContextPusher,/usr/include/glib-2.0/glib/glib-autocleanups.h
